id,disciplina,dia_semana,horario
Ana Souza,MATEMÁTICA,Segunda,1
Ana Souza,MATEMÁTICA,Terça,1
Ana Souza,MATEMÁTICA,Quinta,1
Ana Souza,MATEMÁTICA,Quinta,2
Ana Souza,MATEMÁTICA,Sexta,2
Ana Souza,FÍSICA,Sexta,1
Ana Souza,BIOLOGIA,Segunda,2
Carlos Lima,HISTÓRIA,Terça,1
Carlos Lima,HISTÓRIA,Terça,2
Carlos Lima,HISTÓRIA,Quinta,1
Carlos Lima,HISTÓRIA,Quinta,2
Fernanda Dias,BIOLOGIA,Terça,2
Fernanda Dias,BIOLOGIA,Sexta,2
Fernanda Dias,QUÍMICA,Quinta,3
Fernanda Dias,QUÍMICA,Sexta,3
João Martins,GEOGRAFIA,Segunda,1
João Martins,GEOGRAFIA,Segunda,2
João Martins,GEOGRAFIA,Quarta,1
João Martins,GEOGRAFIA,Quarta,2
João Martins,GEOGRAFIA,Sexta,1
João Martins,GEOGRAFIA,Sexta,2
Gabriela Silva,FÍSICA,Segunda,1
Gabriela Silva,FÍSICA,Segunda,2
Gabriela Silva,FÍSICA,Terça,1
Gabriela Silva,FÍSICA,Terça,2
Gabriela Silva,FÍSICA,Quarta,1
Gabriela Silva,FÍSICA,Quarta,2
Gabriela Silva,FÍSICA,Quinta,2
Marcos Pereira,QUÍMICA,Segunda,1
Marcos Pereira,QUÍMICA,Terça,1
Marcos Pereira,QUÍMICA,Quarta,1
Marcos Pereira,QUÍMICA,Sexta,1
Luciana Costa,MATEMÁTICA,Terça,2
Luciana Costa,MATEMÁTICA,Quarta,1
Luciana Costa,MATEMÁTICA,Quarta,2
Luciana Costa,MATEMÁTICA,Sexta,1
Luciana Costa,FÍSICA,Quinta,1
Ricardo Oliveira,QUÍMICA,Segunda,3
Ricardo Oliveira,QUÍMICA,Quarta,3
Ricardo Oliveira,QUÍMICA,Quinta,1
Manoel Amaro,QUÍMICA,Terça,3
Manoel Amaro,MATEMÁTICA,Segunda,2
Ricardo Galvão Amaro,FÍSICA,Sexta,2
Ricardo Galvão Amaro,BIOLOGIA,Segunda,3
Ricardo Galvão Amaro,BIOLOGIA,Terça,3
Ricardo Galvão Amaro,BIOLOGIA,Quarta,2
Ricardo Galvão Amaro,BIOLOGIA,Quarta,3
Ricardo Galvão Amaro,BIOLOGIA,Quinta,2
Ricardo Galvão Amaro,BIOLOGIA,Quinta,3
Ricardo Galvão Amaro,BIOLOGIA,Sexta,3
Ana Souza,MATEMÁTICA,Segunda,1
Ana Souza,MATEMÁTICA,Terça,1
Ana Souza,MATEMÁTICA,Quarta,1
Ana Souza,MATEMÁTICA,Quinta,1
Ana Souza,MATEMÁTICA,Quinta,2
Ana Souza,MATEMÁTICA,Sexta,2
Ana Souza,FÍSICA,Terça,2
Ana Souza,FÍSICA,Sexta,1
Ana Souza,BIOLOGIA,Segunda,2
Fernanda Dias,BIOLOGIA,Segunda,3
Fernanda Dias,BIOLOGIA,Quarta,3
Fernanda Dias,BIOLOGIA,Quinta,2
Fernanda Dias,BIOLOGIA,Sexta,2
Fernanda Dias,QUÍMICA,Quinta,3
Fernanda Dias,QUÍMICA,Sexta,3
João Martins,GEOGRAFIA,Segunda,1
João Martins,GEOGRAFIA,Segunda,2
João Martins,GEOGRAFIA,Quarta,1
João Martins,GEOGRAFIA,Quarta,2
João Martins,GEOGRAFIA,Sexta,1
João Martins,GEOGRAFIA,Sexta,2
Gabriela Silva,FÍSICA,Segunda,1
Gabriela Silva,FÍSICA,Segunda,2
Gabriela Silva,FÍSICA,Terça,1
Marcos Pereira,QUÍMICA,Segunda,1
Marcos Pereira,QUÍMICA,Terça,1
Marcos Pereira,QUÍMICA,Terça,3
Marcos Pereira,QUÍMICA,Quarta,1
Marcos Pereira,QUÍMICA,Quinta,1
Marcos Pereira,QUÍMICA,Sexta,1
Luciana Costa,MATEMÁTICA,Quarta,2
Luciana Costa,MATEMÁTICA,Sexta,1
Luciana Costa,FÍSICA,Quinta,1
Ricardo Oliveira,QUÍMICA,Segunda,3
Ricardo Oliveira,QUÍMICA,Quarta,3
Ricardo Oliveira,HISTÓRIA,Terça,1
Ricardo Oliveira,HISTÓRIA,Terça,2
Ricardo Oliveira,HISTÓRIA,Quinta,1
Ricardo Oliveira,HISTÓRIA,Quinta,2
Manoel Amaro,FÍSICA,Quarta,1
Manoel Amaro,FÍSICA,Quarta,2
Manoel Amaro,MATEMÁTICA,Segunda,2
Manoel Amaro,MATEMÁTICA,Terça,2
Ricardo Galvão Amaro,FÍSICA,Quinta,2
Ricardo Galvão Amaro,FÍSICA,Sexta,2
Ricardo Galvão Amaro,BIOLOGIA,Terça,2
Ricardo Galvão Amaro,BIOLOGIA,Terça,3
Ricardo Galvão Amaro,BIOLOGIA,Quarta,2
Ricardo Galvão Amaro,BIOLOGIA,Quinta,3
Ricardo Galvão Amaro,BIOLOGIA,Sexta,3
