ID,NOME,DISCIPLINAS,SLOTS
0,Ana Souza,"MATEMÁTICA,FÍSICA,BIOLOGIA","0, 1, 3, 4, 6, 7, 9, 10, 12, 13"
1,Carlos Lima,"HISTÓRIA,GEOGRAFIA","3, 4, 9, 10"
2,Fernanda Dias,"BIOLOGIA,QUÍMICA","1, 2, 4, 5, 7, 8, 10, 11, 13, 14"
3,João Martins,"MATEMÁTICA,GEOGRAFIA","0, 1, 6, 7, 12, 13"
4,Gabriela Silva,"FÍSICA,HISTÓRIA","0, 1, 3, 4, 6, 7, 9, 10"
5,Marcos Pereira,"QUÍMICA,BIOLOGIA","0, 2, 3, 5, 6, 8, 9, 11, 12, 14"
6,Luciana Costa,"MATEMÁTICA,FÍSICA","2, 4, 5, 6, 7, 8, 9, 11, 12"
7,Ricardo Oliveira,"QUÍMICA,HISTÓRIA","1, 2, 3, 4, 8, 9, 10, 13"
8,Manoel Amaro,"QUÍMICA,FÍSICA,MATEMÁTICA","0, 1, 2, 3, 4, 5, 6, 7, 8"
9,Ricardo Galvão Amaro,"FÍSICA,BIOLOGIA","1,2,4,5,7,8,10,11,13,14"
9999999999,poooolo,"mat,bio","m,n"
90,lucas,"m,b","1,2"
9090,lucsa,m,
